년,월,지역,지수
2024,9,연천군,102.9341409
2024,9,가평군,94.89741492
2024,9,양평군,92.83000463
2024,9,충북,96.70080937
2024,9,청주시,95.01947216
2024,9,청주시 상당구,95.71877143
2024,9,청주시 서원구,93.67999196
2024,9,청주시 흥덕구,93.77436102
2024,9,청주시 청원구,97.98982111
2024,9,충주시,98.7439015
2024,9,제천시,102.9916624
2024,9,보은군,103.6605426
2024,9,옥천군,110.6388714
2024,9,영동군,101.828272
2024,9,증평군,144.277318
2024,9,진천군,93.2984321
2024,9,괴산군,103.0709159
2024,9,음성군,98.35062599
2024,9,단양군,105.3568688
2024,9,충남,93.98528307
2024,9,천안시,93.89340237
2024,9,천안시 동남구,94.54694322
2024,9,천안시 서북구,93.50552728
2024,9,공주시,94.27208912
2024,9,보령시,106.1315064
2024,9,아산시,91.76098012
2024,9,서산시,97.17839242
2024,9,논산시,110.9601246
2024,9,계룡시,83.85554887
2024,9,당진시,91.05536933
2024,9,금산군,93.25952315
2024,9,부여군,111.6053292
2024,9,서천군,100.1736298
2024,9,청양군,100.446414
2024,9,홍성군,83.5148854
2024,9,예산군,100.610259
2024,9,태안군,105.838169
2024,9,전남,92.99498728
2024,9,목포시,98.95649489
2024,9,여수시,88.73019851
2024,9,순천시,91.47906592
2024,9,나주시,87.08670742
2024,9,광양시,90.76801316
2024,9,담양군,101.8246256
2024,9,곡성군,95.13798198
2024,9,구례군,94.07870744
2024,9,고흥군,105.7870851
2024,9,보성군,116.8140987
2024,9,화순군,106.5640003
2024,9,장흥군,101.8329679
2024,9,강진군,106.2202413
2024,9,해남군,113.5530858
2024,9,영암군,109.7700106
2024,9,무안군,90.86593892
2024,9,함평군,102.2628397
2024,9,영광군,102.3542653
2024,9,장성군,103.0581309
2024,9,완도군,105.0395693
2024,9,진도군,117.5664228
2024,9,경북,96.47825459
2024,9,포항시,92.17407978
2024,9,포항시 남구,94.15826652
2024,9,포항시 북구,91.08099352
2024,9,경주시,97.66692318
2024,9,김천시,103.0891202
2024,9,안동시,104.6815941
2024,9,구미시,93.78552492
2024,9,영주시,118.2944483
2024,9,영천시,107.2910137
2024,9,상주시,109.6636721
2024,9,문경시,110.4152138
2024,9,경산시,92.52826468
2024,9,의성군,123.8259027
2024,9,영덕군,102.4234263
2024,9,청도군,113.8106688
2024,9,고령군,99.34078386
2024,9,성주군,96.53878371
2024,9,칠곡군,101.1550002
2024,9,예천군,94.71120694
2024,9,봉화군,99.78590998
2024,9,경남,93.99582222
2024,9,창원시,95.10798023
2024,9,창원시 의창구,94.4788778
2024,9,창원시 성산구,90.21801235
2024,9,창원시 마산합포구,97.79499694
2024,9,창원시 마산회원구,100.2571754
2024,9,창원시 진해구,98.28491674
2024,9,진주시,102.2168365
2024,9,통영시,98.81082838
2024,9,사천시,101.295713
2024,9,김해시,89.59198255
2024,9,밀양시,107.3539573
2024,9,거제시,84.13432085
2024,9,양산시,92.82989927
2024,9,의령군,123.1321969
2024,9,함안군,102.720881
2024,9,창녕군,102.2213734
2024,9,고성군,105.6102436
2024,9,남해군,102.0187783
2024,9,하동군,103.6865006
2024,9,산청군,105.103536
2024,9,함양군,104.0519165
2024,9,거창군,96.11731553
2024,9,합천군,114.5022106
2024,9,제주,97.81587587
2024,9,제주시,97.54752542
2024,9,서귀포시,102.0611984
2024,9,강원,102.3898306
2024,9,춘천시,105.7236818
2024,9,원주시,98.29985814
2024,9,강릉시,99.41774625
2024,9,동해시,110.7861761
2024,9,태백시,102.470989
2024,9,속초시,102.2490613
2024,9,삼척시,107.5006561
2024,9,홍천군,104.0824874
2024,9,횡성군,115.8973549
2024,9,영월군,102.967072
2024,9,평창군,109.9998624
2024,9,정선군,100.2528444
2024,9,철원군,101.366826
2024,9,화천군,107.5741957
2024,9,양구군,110.0015923
2024,9,인제군,106.0261663
2024,9,고성군,108.545363
2024,9,양양군,114.6608206
2024,9,전북,98.94877556
2024,9,전주시,101.5360347
2024,9,전주시 완산구,101.1679415
2024,9,전주시 덕진구,102.0199761
2024,9,군산시,93.01619952
2024,9,익산시,92.94766482
2024,9,정읍시,108.9666529
2024,9,남원시,105.4085718
2024,9,김제시,106.5134358
2024,9,완주군,101.7937082
2024,9,무주군,97.73373771
2024,9,임실군,105.3858472
2024,9,순창군,100.1036445
2024,9,고창군,119.3239803
2024,9,부안군,115.1775911
2024,10,전국,89.66065394
2024,10,서울,92.81597908
2024,10,강북14개구,89.57906932
2024,10,종로구,99.30894471
2024,10,중구,95.93558839
2024,10,용산구,102.6074937
2024,10,성동구,96.98406285
2024,10,광진구,98.09059366
2024,10,동대문구,88.65888518
2024,10,중랑구,88.43006843
2024,10,성북구,87.99702904
2024,10,강북구,87.06443287
2024,10,도봉구,81.24103498
2024,10,노원구,82.74187735
2024,10,은평구,91.54961263
2024,10,서대문구,92.01315024
2024,10,마포구,97.65840091
2024,10,강남11개구,95.8335714
2024,10,양천구,97.56934954
2024,10,강서구,89.91288706
2024,10,구로구,87.94312958
2024,10,금천구,89.10679821
2024,10,영등포구,96.13542778
2024,10,동작구,93.53433082
2024,10,관악구,89.41658092
2024,10,서초구,100.6909369
2024,10,강남구,103.0780126
2024,10,송파구,99.11186849
2024,10,강동구,95.67359434
2024,10,수도권,88.0614635
2024,10,6개광역시,86.54736286
2024,10,5개광역시,87.13303109
2024,10,기타지방,95.42764986
2024,10,부산,87.56730971
2024,10,중구,98.81931384
2024,10,서구,94.25242401
2024,10,동구,85.70699412
2024,10,영도구,88.00517604
2024,10,부산진구,85.88000478
2024,10,동래구,88.19391016
2024,10,남구,87.53098649
2024,10,북구,90.67318749
2024,10,해운대구,81.28084376
2024,10,사하구,92.74700758
2024,10,금정구,89.4700173
2024,10,강서구,85.53879355
2024,10,연제구,85.916706
2024,10,수영구,84.800991
2024,10,사상구,92.77432201
2024,10,기장군,88.69378833
2024,10,대구,81.55437551
2024,10,중구,83.38953872
2024,10,동구,85.41728373
2024,10,서구,78.14403227
2024,10,남구,79.28054
2024,10,북구,86.01750258
2024,10,수성구,80.41751451
2024,10,달서구,76.56105486
2024,10,달성군,85.08722526
2024,10,인천,84.47756274
2024,10,중구,89.87339189
2024,10,동구,87.60623908
2024,10,미추홀구,89.72132514
2024,10,연수구,79.5221164
2024,10,남동구,84.19578976
2024,10,부평구,80.71107444
2024,10,계양구,84.85581168
2024,10,서구,87.96853647
2024,10,강화군,105.6671442
2024,10,광주,92.91515737
2024,10,동구,91.65161459
2024,10,서구,93.88129655
2024,10,남구,93.28701431
2024,10,북구,93.86213937
2024,10,광산구,91.1991796
2024,10,대전,86.97319604
2024,10,동구,92.73905503
2024,10,중구,88.82017828
2024,10,서구,85.47209181
2024,10,유성구,84.49641972
2024,10,대덕구,89.39200043
2024,10,울산,91.03071068
2024,10,중구,92.5557664
2024,10,남구,91.29750509
2024,10,동구,84.64784951
2024,10,북구,91.95334174
2024,10,울주군,93.03256674
2024,10,세종,80.99572964
2024,10,경기,86.42051286
2024,10,수원시,85.24788326
2024,10,수원시 장안구,82.35466464
2024,10,수원시 권선구,86.73854711
2024,10,수원시 팔달구,88.87848207
2024,10,수원시 영통구,84.82451286
2024,10,성남시,94.01599787
2024,10,성남시 수정구,93.39525031
2024,10,성남시 중원구,83.88531172
2024,10,성남시 분당구,96.28142299
2024,10,의정부시,82.00451616
2024,10,안양시,85.88532654
2024,10,안양시 만안구,89.34526061
2024,10,안양시 동안구,84.2351091
2024,10,부천시,89.75985519
2024,10,부천시 원미구,90.0422837
2024,10,부천시 소사구,89.80382714
2024,10,부천시 오정구,88.29542571
2024,10,광명시,82.67191657
2024,10,평택시,91.89788722
2024,10,동두천시,77.44575174
2024,10,안산시,87.5878654
2024,10,안산시 상록구,87.48113413
2024,10,안산시 단원구,87.62302631
2024,10,고양시,83.73764039
2024,10,고양시 덕양구,84.23396007
2024,10,고양시 일산동구,83.87672818
2024,10,고양시 일산서구,83.29304523
2024,10,과천시,102.4781892
2024,10,구리시,91.66022661
2024,10,남양주시,83.61566357
2024,10,오산시,80.93224752
2024,10,시흥시,87.00575744
2024,10,군포시,80.53203863
2024,10,의왕시,82.12426503
2024,10,하남시,92.40900181
2024,10,용인시,87.43240871
2024,10,용인시 처인구,92.41478512
2024,10,용인시 기흥구,86.17060087
2024,10,용인시 수지구,87.52806154
2024,10,파주시,88.532336
2024,10,이천시,96.94831156
2024,10,안성시,89.39215335
2024,10,김포시,85.86521561
2024,10,화성시,83.74669608
2024,10,광주시,86.15858157
2024,10,양주시,81.25398545
2024,10,포천시,92.0570781
2024,10,여주시,100.1907932
2024,10,연천군,102.9341409
2024,10,가평군,94.89741492
2024,10,양평군,92.82082367
2024,10,충북,96.76045037
2024,10,청주시,95.10357413
2024,10,청주시 상당구,95.81632233
2024,10,청주시 서원구,93.64963072
2024,10,청주시 흥덕구,93.86556335
2024,10,청주시 청원구,98.18369392
2024,10,충주시,98.73216135
2024,10,제천시,103.0223395
2024,10,보은군,103.6605426
2024,10,옥천군,110.6388714
2024,10,영동군,101.828272
2024,10,증평군,144.4027686
2024,10,진천군,93.35716576
2024,10,괴산군,103.0709159
2024,10,음성군,98.34839627
2024,10,단양군,105.3568688
2024,10,충남,93.93471143
2024,10,천안시,93.77955958
2024,10,천안시 동남구,94.36105072
2024,10,천안시 서북구,93.43551855
2024,10,공주시,94.11910032
2024,10,보령시,106.3178434
2024,10,아산시,91.673857
2024,10,서산시,97.24032726
2024,10,논산시,111.2063681
2024,10,계룡시,84.0141097
2024,10,당진시,91.04647953
2024,10,금산군,93.28100436
2024,10,부여군,113.2052526
2024,10,서천군,100.6839678
2024,10,청양군,101.1474921
2024,10,홍성군,83.15684597
2024,10,예산군,100.5039413
2024,10,태안군,105.838169
2024,10,전남,92.91453101
2024,10,목포시,98.8849822
2024,10,여수시,88.76024819
2024,10,순천시,91.39624147
2024,10,나주시,86.6334646
2024,10,광양시,90.62745571
2024,10,담양군,101.8246256
2024,10,곡성군,95.13798198
2024,10,구례군,94.07870744
2024,10,고흥군,105.7870851
2024,10,보성군,117.0309929
2024,10,화순군,106.7045089
2024,10,장흥군,101.8103342
2024,10,강진군,106.2202413
2024,10,해남군,113.9124246
2024,10,영암군,109.7700106
2024,10,무안군,90.7657118
2024,10,함평군,102.2628397
2024,10,영광군,102.3542653
2024,10,장성군,103.0581309
2024,10,완도군,105.0395693
2024,10,진도군,117.5664228
2024,10,경북,96.43153158
2024,10,포항시,92.04156447
2024,10,포항시 남구,94.10450909
2024,10,포항시 북구,90.90759871
2024,10,경주시,97.73892759
2024,10,김천시,103.1165078
2024,10,안동시,104.8403472
2024,10,구미시,93.62614366
2024,10,영주시,118.6316926
2024,10,영천시,107.3705959
2024,10,상주시,111.7842875
2024,10,문경시,110.6431351
2024,10,경산시,92.27329842
2024,10,의성군,123.8259027
2024,10,영덕군,102.4234263
2024,10,청도군,113.8106688
2024,10,고령군,99.34078386
2024,10,성주군,96.53878371
2024,10,칠곡군,101.0701513
2024,10,예천군,94.71120694
2024,10,봉화군,99.78590998
2024,10,경남,93.92864719
2024,10,창원시,95.00145374
2024,10,창원시 의창구,94.42391252
2024,10,창원시 성산구,90.12100776
2024,10,창원시 마산합포구,97.69114781
2024,10,창원시 마산회원구,100.1402
2024,10,창원시 진해구,98.11715014
2024,10,진주시,102.5215837
2024,10,통영시,98.78589894
2024,10,사천시,101.2969555
2024,10,김해시,89.51077692
2024,10,밀양시,107.7188223
2024,10,거제시,84.04913278
2024,10,양산시,92.57388347
2024,10,의령군,123.1321969
2024,10,함안군,102.4651202
2024,10,창녕군,102.2213734
2024,10,고성군,105.6102436
2024,10,남해군,102.0187783
2024,10,하동군,103.6865006
2024,10,산청군,105.103536
2024,10,함양군,104.0519165
2024,10,거창군,96.11731553
2024,10,합천군,114.5022106
2024,10,제주,97.750794
2024,10,제주시,97.48919435
2024,10,서귀포시,101.9705864
2024,10,강원,102.333887
2024,10,춘천시,105.7741614
2024,10,원주시,98.24936343
2024,10,강릉시,99.17382044
2024,10,동해시,110.7873596
2024,10,태백시,102.470989
2024,10,속초시,101.9989387
2024,10,삼척시,107.6051782
2024,10,홍천군,104.0673634
2024,10,횡성군,116.0406101
2024,10,영월군,102.967072
2024,10,평창군,110.0677207
2024,10,정선군,100.2528444
2024,10,철원군,101.6799458
2024,10,화천군,107.5741957
2024,10,양구군,110.0015923
2024,10,인제군,106.0261663
2024,10,고성군,108.545363
2024,10,양양군,114.6608206
2024,10,전북,99.08950717
2024,10,전주시,101.9191684
2024,10,전주시 완산구,101.4978481
2024,10,전주시 덕진구,102.4611588
2024,10,군산시,92.80237663
2024,10,익산시,92.60127262
2024,10,정읍시,109.4847868
2024,10,남원시,105.4880803
2024,10,김제시,106.714998
2024,10,완주군,102.2864208
2024,10,무주군,97.73373771
2024,10,임실군,106.0086685
2024,10,순창군,100.1036445
2024,10,고창군,120.3119087
2024,10,부안군,116.1046279
2024,11,전국,89.66618072
2024,11,서울,93.08078407
2024,11,강북14개구,89.76226622
2024,11,종로구,99.36558313
2024,11,중구,96.18425125
2024,11,용산구,103.1463245
2024,11,성동구,97.42549571
2024,11,광진구,98.60046494
2024,11,동대문구,88.84883412
2024,11,중랑구,88.51839072
2024,11,성북구,88.0776736
2024,11,강북구,87.18399236
2024,11,도봉구,81.36648526
2024,11,노원구,82.78530758
2024,11,은평구,91.60174157
2024,11,서대문구,92.24199545
2024,11,마포구,98.03974474
2024,11,강남11개구,96.17666371
2024,11,양천구,97.88264568
2024,11,강서구,90.077034
2024,11,구로구,88.04850618
2024,11,금천구,89.1536702
2024,11,영등포구,96.48628871
2024,11,동작구,93.98188299
2024,11,관악구,89.42676889
2024,11,서초구,101.2792815
2024,11,강남구,103.6226449
2024,11,송파구,99.53104126
2024,11,강동구,96.09137117
2024,11,수도권,88.17399891
2024,11,6개광역시,86.42546828
2024,11,5개광역시,86.9586623
2024,11,기타지방,95.38684788
2024,11,부산,87.38054017
2024,11,중구,98.81931384
2024,11,서구,93.99932797
2024,11,동구,85.5932583
2024,11,영도구,87.42561893
2024,11,부산진구,85.79283277
2024,11,동래구,88.09466534
2024,11,남구,87.19358166
2024,11,북구,90.44787565
2024,11,해운대구,81.07640094
2024,11,사하구,92.53623219
2024,11,금정구,89.38968194
2024,11,강서구,85.38117626
2024,11,연제구,85.79446506
2024,11,수영구,84.79160748
2024,11,사상구,92.635191
2024,11,기장군,88.30633836
2024,11,대구,81.3085931
2024,11,중구,83.43695547
2024,11,동구,85.24653129
2024,11,서구,77.75393922
2024,11,남구,78.88000278
2024,11,북구,85.63134323
2024,11,수성구,80.14721262
2024,11,달서구,76.39011768
2024,11,달성군,84.8436162
2024,11,인천,84.53511614
2024,11,중구,89.89010067
2024,11,동구,87.55570847
2024,11,미추홀구,89.54734363
2024,11,연수구,79.56890173
2024,11,남동구,84.19474728
2024,11,부평구,80.87825329
2024,11,계양구,84.88598657
2024,11,서구,88.13391143
2024,11,강화군,105.6671442
2024,11,광주,92.67359184
2024,11,동구,91.63861977
2024,11,서구,93.69324205
2024,11,남구,93.13273851
2024,11,북구,93.49728146
2024,11,광산구,90.94816369
2024,11,대전,86.87948025
2024,11,동구,92.61842666
2024,11,중구,88.53746088
2024,11,서구,85.36230287
2024,11,유성구,84.5753107
2024,11,대덕구,89.19110947
2024,11,울산,91.06364085
2024,11,중구,92.71117439
2024,11,남구,91.3979366
2024,11,동구,84.53008982
2024,11,북구,92.01255247
2024,11,울주군,92.96461224
2024,11,세종,80.85102379
2024,11,경기,86.47267755
2024,11,수원시,85.4075717
2024,11,수원시 장안구,82.65008343
2024,11,수원시 권선구,86.83596053
2024,11,수원시 팔달구,88.80919351
2024,11,수원시 영통구,85.03206295
2024,11,성남시,94.34755042
2024,11,성남시 수정구,93.51484701
2024,11,성남시 중원구,84.07684337
2024,11,성남시 분당구,96.69614914
2024,11,의정부시,81.93300588
2024,11,안양시,86.00290226
2024,11,안양시 만안구,89.34419811
2024,11,안양시 동안구,84.40599003
2024,11,부천시,89.814582
2024,11,부천시 원미구,90.19326502
2024,11,부천시 소사구,89.7374822
2024,11,부천시 오정구,88.20283489
2024,11,광명시,82.78668162
2024,11,평택시,91.34504839
2024,11,동두천시,77.62155221
2024,11,안산시,87.66432631
2024,11,안산시 상록구,87.43887649
2024,11,안산시 단원구,87.78743728
2024,11,고양시,83.77075989
2024,11,고양시 덕양구,84.34925942
2024,11,고양시 일산동구,83.87516785
2024,11,고양시 일산서구,83.25335896
2024,11,과천시,104.3838302
2024,11,구리시,91.82180605
2024,11,남양주시,83.37080234
2024,11,오산시,80.88832948
2024,11,시흥시,87.04663114
2024,11,군포시,80.56017802
2024,11,의왕시,82.22186099
2024,11,하남시,92.80499809
2024,11,용인시,87.58678722
2024,11,용인시 처인구,92.43967569
2024,11,용인시 기흥구,86.23484274
2024,11,용인시 수지구,87.81506777
2024,11,파주시,88.59307968
2024,11,이천시,96.71231941
2024,11,안성시,88.95860366
2024,11,김포시,85.93977355
2024,11,화성시,83.96292916
2024,11,광주시,86.03403566
2024,11,양주시,81.30121221
2024,11,포천시,92.01028224
2024,11,여주시,99.71345855
2024,11,연천군,102.9341409
2024,11,가평군,94.67780702
2024,11,양평군,93.09397029
2024,11,충북,96.8233676
2024,11,청주시,95.19608298
2024,11,청주시 상당구,95.89216724
2024,11,청주시 서원구,93.68565708
2024,11,청주시 흥덕구,94.01932797
2024,11,청주시 청원구,98.26668055
2024,11,충주시,98.7173199
2024,11,제천시,103.4270357
2024,11,보은군,103.6605426
2024,11,옥천군,110.6388714
2024,11,영동군,101.828272
2024,11,증평군,143.6741034
2024,11,진천군,93.35716576
2024,11,괴산군,103.0709159
2024,11,음성군,97.90092714
2024,11,단양군,106.2308566
2024,11,충남,93.87187986
2024,11,천안시,93.66121086
2024,11,천안시 동남구,94.22677047
2024,11,천안시 서북구,93.32665752
2024,11,공주시,93.99099799
2024,11,보령시,106.640269
2024,11,아산시,91.64872751
2024,11,서산시,97.14089029
2024,11,논산시,111.8502263
2024,11,계룡시,83.9269042
2024,11,당진시,90.91384231
2024,11,금산군,93.26413299
